ID,Population,Family,Temperature,Clutch,Replicate,Individual,Sex,Sampling day,Average group development time,Proportion completed development,Mass day 8,Mass day 12,Mass closest sampling day
AF_132_34_68a_1,AF,132,34,68,a,1,Female,8,15.33,0.52,5.1,4.27,5.1
AF_132_34_68a_2,AF,132,34,68,a,2,Male,8,15.33,0.52,5.1,4.27,5.1
AF_132_34_68a_3,AF,132,34,68,a,3,Female,8,15.33,0.52,5.1,4.27,5.1
AF_142_34_117b_1,AF,142,34,117,b,1,Female,8,17.08,0.47,4.07,3.62,4.07
AF_142_34_117b_2,AF,142,34,117,b,2,Female,8,17.08,0.47,4.07,3.62,4.07
AF_142_34_117b_3,AF,142,34,117,b,3,Female,8,17.08,0.47,4.07,3.62,4.07
AF_145_34_98a_1,AF,145,34,98,a,1,Male,8,17.33,0.46,4.2,11.71,4.2
AF_145_34_98a_2,AF,145,34,98,a,2,Female,8,17.33,0.46,4.2,11.71,4.2
AF_145_34_98a_3,AF,145,34,98,a,3,Male,8,17.33,0.46,4.2,11.71,4.2
AF_132_34_68b_1,AF,132,34,68,b,1,Male,9,15.92,0.57,5.44,12.49,5.44
AF_132_34_68b_2,AF,132,34,68,b,2,Female,9,15.92,0.57,5.44,12.49,5.44
AF_132_34_68b_3,AF,132,34,68,b,3,Male,9,15.92,0.57,5.44,12.49,5.44
AF_140_34_63a_1,AF,140,34,63,a,1,Male,9,17.08,0.53,4.34,4.1,4.34
AF_140_34_63a_2,AF,140,34,63,a,2,Male,9,17.08,0.53,4.34,4.1,4.34
AF_140_34_63a_3,AF,140,34,63,a,3,Male,9,17.08,0.53,4.34,4.1,4.34
AF_140_34_63b_1,AF,140,34,63,b,1,Male,9,16.92,0.53,4.52,4.08,4.52
AF_140_34_63b_2,AF,140,34,63,b,2,Female,9,16.92,0.53,4.52,4.08,4.52
AF_140_34_63b_3,AF,140,34,63,b,3,Female,9,16.92,0.53,4.52,4.08,4.52
AF_142_34_97a_1,AF,142,34,97,a,1,Male,9,17,0.53,4.02,13.31,4.02
AF_142_34_97a_2,AF,142,34,97,a,2,Female,9,17,0.53,4.02,13.31,4.02
AF_142_34_97a_3,AF,142,34,97,a,3,Male,9,17,0.53,4.02,13.31,4.02
AF_145_34_98b_1,AF,145,34,98,b,1,Female,9,18.36,0.49,4.42,12.78,4.42
AF_145_34_98b_2,AF,145,34,98,b,2,Female,9,18.36,0.49,4.42,12.78,4.42
AF_145_34_98b_3,AF,145,34,98,b,3,Male,9,18.36,0.49,4.42,12.78,4.42
CAT_184_34_115a_1,CAT,184,34,115,a,1,Female,9,22.33,0.4,3.06,4.03,3.06
CAT_184_34_115a_2,CAT,184,34,115,a,2,Male,9,22.33,0.4,3.06,4.03,3.06
CAT_184_34_115a_3,CAT,184,34,115,a,3,Female,9,22.33,0.4,3.06,4.03,3.06
CAT_184_34_132b_1,CAT,184,34,132,b,1,Female,9,22.11,0.41,2.64,4.82,2.64
CAT_184_34_132b_2,CAT,184,34,132,b,2,Male,9,22.11,0.41,2.64,4.82,2.64
CAT_184_34_132b_3,CAT,184,34,132,b,3,Male,9,22.11,0.41,2.64,4.82,2.64
CAT_206_34_191a_1,CAT,206,34,191,a,1,Female,9,21,0.43,3.14,12.02,3.14
CAT_206_34_191a_2,CAT,206,34,191,a,2,Female,9,21,0.43,3.14,12.02,3.14
CAT_206_34_191a_3,CAT,206,34,191,a,3,Female,9,21,0.43,3.14,12.02,3.14
CAT_206_34_207b_1,CAT,206,34,207,b,1,Female,9,20.64,0.44,3.67,11.11,3.67
CAT_206_34_207b_2,CAT,206,34,207,b,2,Male,9,20.64,0.44,3.67,11.11,3.67
CAT_206_34_207b_3,CAT,206,34,207,b,3,Female,9,20.64,0.44,3.67,11.11,3.67
CAT_272_34_148a_1,CAT,272,34,148,a,1,Male,9,22.58,0.4,3.11,3.66,3.11
CAT_272_34_148a_2,CAT,272,34,148,a,2,Male,9,22.58,0.4,3.11,3.66,3.11
CAT_272_34_148a_3,CAT,272,34,148,a,3,Female,9,22.58,0.4,3.11,3.66,3.11
CAT_272_34_176b_1,CAT,272,34,176,b,1,Male,9,21.33,0.42,4.14,2.82,4.14
CAT_272_34_176b_2,CAT,272,34,176,b,2,Female,9,21.33,0.42,4.14,2.82,4.14
CAT_272_34_176b_3,CAT,272,34,176,b,3,Female,9,21.33,0.42,4.14,2.82,4.14
AF_132_25_68b_1,AF,132,25,68,b,1,Female,10,21.25,0.47,1.5,11.39,11.39
AF_132_25_68b_2,AF,132,25,68,b,2,Female,10,21.25,0.47,1.5,11.39,11.39
AF_132_25_68b_3,AF,132,25,68,b,3,Female,10,21.25,0.47,1.5,11.39,11.39
AF_145_25_98a_1,AF,145,25,98,a,1,Male,10,22.89,0.44,1.5,11.22,11.22
AF_145_25_98a_2,AF,145,25,98,a,2,Female,10,22.89,0.44,1.5,11.22,11.22
AF_145_25_98a_3,AF,145,25,98,a,3,Female,10,22.89,0.44,1.5,11.22,11.22
CAT_249_34_220b_1,CAT,249,34,220,b,1,Male,10,22.33,0.45,3.46,2.79,2.79
CAT_249_34_220b_2,CAT,249,34,220,b,2,Female,10,22.33,0.45,3.46,2.79,2.79
CAT_249_34_220b_3,CAT,249,34,220,b,3,Female,10,22.33,0.45,3.46,2.79,2.79
AF_132_25_68a_1,AF,132,25,68,a,1,Female,11,19.08,0.58,1.55,1.89,1.89
AF_132_25_68a_2,AF,132,25,68,a,2,Female,11,19.08,0.58,1.55,1.89,1.89
AF_132_25_68a_3,AF,132,25,68,a,3,Male,11,19.08,0.58,1.55,1.89,1.89
AF_140_25_63a_1,AF,140,25,63,a,1,Male,11,23.8,0.46,1.35,5.56,5.56
AF_140_25_63a_2,AF,140,25,63,a,2,Female,11,23.8,0.46,1.35,5.56,5.56
AF_140_25_63a_3,AF,140,25,63,a,3,Male,11,23.8,0.46,1.35,5.56,5.56
AF_140_25_63b_1,AF,140,25,63,b,1,Female,11,25,0.44,1.22,6.15,6.15
AF_140_25_63b_2,AF,140,25,63,b,2,Female,11,25,0.44,1.22,6.15,6.15
AF_140_25_63b_3,AF,140,25,63,b,3,Female,11,25,0.44,1.22,6.15,6.15
AF_142_25_97a_1,AF,142,25,97,a,1,Male,11,23,0.48,1.55,2.83,2.83
AF_142_25_97a_2,AF,142,25,97,a,2,Female,11,23,0.48,1.55,2.83,2.83
AF_142_25_97a_3,AF,142,25,97,a,3,Male,11,23,0.48,1.55,2.83,2.83
AF_142_25_97b_1,AF,142,25,97,b,1,Female,11,23.58,0.47,1.47,2.65,2.65
AF_142_25_97b_2,AF,142,25,97,b,2,Female,11,23.58,0.47,1.47,2.65,2.65
AF_142_25_97b_3,AF,142,25,97,b,3,Male,11,23.58,0.47,1.47,2.65,2.65
AF_145_25_98b_1,AF,145,25,98,b,1,Male,11,24.4,0.45,1.18,6.08,6.08
AF_145_25_98b_2,AF,145,25,98,b,2,Female,11,24.4,0.45,1.18,6.08,6.08
AF_145_25_98b_3,AF,145,25,98,b,3,Female,11,24.4,0.45,1.18,6.08,6.08
CAT_249_34_198a_1,CAT,249,34,198,a,1,Female,11,22.08,0.5,3.03,6.96,6.96
CAT_249_34_198a_2,CAT,249,34,198,a,2,Male,11,22.08,0.5,3.03,6.96,6.96
CAT_249_34_198a_3,CAT,249,34,198,a,3,Female,11,22.08,0.5,3.03,6.96,6.96
CAT_184_25_132b_1,CAT,184,25,132,b,1,Male,12,32.78,0.37,0.99,2.71,2.71
CAT_184_25_132b_2,CAT,184,25,132,b,2,Female,12,32.78,0.37,0.99,2.71,2.71
CAT_184_25_132b_3,CAT,184,25,132,b,3,Female,12,32.78,0.37,0.99,2.71,2.71
CAT_206_25_191a_1,CAT,206,25,191,a,1,Female,12,30.2,0.4,1.05,1.6,1.6
CAT_206_25_191a_2,CAT,206,25,191,a,2,Male,12,30.2,0.4,1.05,1.6,1.6
CAT_206_25_191a_3,CAT,206,25,191,a,3,Female,12,30.2,0.4,1.05,1.6,1.6
CAT_206_25_207b_1,CAT,206,25,207,b,1,Male,12,31.73,0.38,1.14,5.6,5.6
CAT_206_25_207b_2,CAT,206,25,207,b,2,Female,12,31.73,0.38,1.14,5.6,5.6
CAT_206_25_207b_3,CAT,206,25,207,b,3,Female,12,31.73,0.38,1.14,5.6,5.6
CAT_249_25_198a_1,CAT,249,25,198,a,1,Female,12,32.33,0.37,1.22,5,5
CAT_249_25_198a_2,CAT,249,25,198,a,2,Male,12,32.33,0.37,1.22,5,5
CAT_249_25_198a_3,CAT,249,25,198,a,3,Male,12,32.33,0.37,1.22,5,5
CAT_272_25_165a_1,CAT,272,25,165,a,1,Male,12,34,0.35,1.46,3.27,3.27
CAT_272_25_165a_2,CAT,272,25,165,a,2,Female,12,34,0.35,1.46,3.27,3.27
CAT_272_25_165a_3,CAT,272,25,165,a,3,Female,12,34,0.35,1.46,3.27,3.27
CAT_272_25_176b_1,CAT,272,25,176,b,1,Male,12,33.22,0.36,1.22,2.37,2.37
CAT_272_25_176b_2,CAT,272,25,176,b,2,Male,12,33.22,0.36,1.22,2.37,2.37
CAT_272_25_176b_3,CAT,272,25,176,b,3,Female,12,33.22,0.36,1.22,2.37,2.37
CAT_184_25_115a_1,CAT,184,25,115,a,1,Male,13,31.2,0.42,1.09,4.84,4.84
CAT_184_25_115a_2,CAT,184,25,115,a,2,Female,13,31.2,0.42,1.09,4.84,4.84
CAT_184_25_115a_3,CAT,184,25,115,a,3,Male,13,31.2,0.42,1.09,4.84,4.84
CAT_249_25_230b_1,CAT,249,25,230,b,1,Male,13,33.73,0.39,1.13,6.84,6.84
CAT_249_25_230b_2,CAT,249,25,230,b,2,Female,13,33.73,0.39,1.13,6.84,6.84
CAT_249_25_230b_3,CAT,249,25,230,b,3,Female,13,33.73,0.39,1.13,6.84,6.84
